year,fips,prcp,avtemp
2012,18025,1155.424445,14.3585973
2012,20171,300.5059993,13.38279546
2012,29071,825.1002741,14.30638297
2012,29073,876.9637777,14.16918655
2012,29051,889.8087926,15.08007886
2012,20101,374.3954543,13.79165564
2012,8025,174.4655995,12.56368962
2012,51735,1422.773999,16.42359161
2012,29151,954.1678937,14.6197059
2012,21173,1103.099329,13.58984585
2012,21175,1125.681257,13.42471553
2012,20135,487.5088664,13.89315499
2012,51011,854.9706159,14.69314715
2012,21067,1048.046733,14.06179595
2012,54059,1347.237125,13.91720705
2012,20165,456.0925879,14.0363705
2012,20121,707.1299966,14.94889062
2012,20059,621.5599996,14.93386742
2012,20111,586.2342318,14.95879581
2012,20009,409.4080467,14.54412793
2012,29141,893.8097894,14.94294829
2012,51650,1454.116366,16.8702155
2012,21239,1060.257603,13.90257828
2012,54063,912.0394793,11.8710938
2012,21115,1138.440464,13.70520441
2012,17189,936.4930532,14.77459752
2012,21049,1071.811253,13.85986357
2012,8053,520.358107,2.991421336
2012,17081,895.3733693,14.59634556
2012,21159,1289.156199,14.01940665
2012,21165,1105.363,13.6670598
2012,51093,1344.866965,16.25713904
2012,51147,858.8389293,15.0307701
2012,8027,351.7720337,6.760566734
2012,54109,1255.271625,12.97954427
2012,18123,1010.995906,14.89931214
2012,51680,843.4618253,14.22631073
2012,20113,534.3092863,14.66969647
2012,21005,1162.740295,14.06722428
2012,20115,586.6645126,14.61450606
2012,51031,861.7857324,14.38530557
2012,21215,1211.202484,14.55353475
2012,51135,909.0072294,15.13266582
2012,29083,811.8070748,14.91782424
2012,51810,1361.305924,16.81045137
2012,21029,1242.090001,15.14331331
2012,21153,1099.323058,13.90847438
2012,29015,834.8672717,14.85296936
2012,18173,902.0548285,15.28261931
2012,51710,1456.75666,16.9522828
2012,18147,918.9687456,15.29283784
2012,20159,488.4316339,14.55979251
2012,21197,1114.82677,13.60747983
2012,21113,1060.888178,14.116409
2012,20017,542.1361421,14.63193312
2012,17193,870.8948117,15.22175004
2012,8111,685.77981,2.59522685
2012,21163,1344.711964,14.71307968
2012,51740,1469.622021,16.86834145
2012,51175,1218.369498,15.83970205
2012,21195,1215.688427,13.68274385
2012,21237,1118.949082,13.77342935
2012,54055,968.0581945,12.59240505
2012,51800,1313.849999,16.20968336
2012,8089,155.6495855,13.14371803
2012,18129,870.3491542,15.52818146
2012,17065,758.5191642,15.01985533
2012,8011,199.5144996,13.44982644
2012,29013,879.4651201,15.06353599
2012,51515,888.0350037,14.53654146
2012,51037,886.2097406,15.02440157
2012,21167,1098.534355,14.09032484
2012,29131,929.9070327,15.10460441
2012,21071,1162.29092,13.87248079
2012,8079,541.5866181,3.364696051
2012,18163,862.5684414,15.501302
2012,51550,1249.86095,16.40354851
2012,8099,230.2989164,13.3123689
2012,21179,1225.554084,14.82229629
2012,21151,1063.003237,14.01224758
2012,20031,620.6453857,15.10426399
2012,21065,1064.61903,13.67777843
2012,51111,978.7595515,15.22684642
2012,21093,1267.58948,14.60533941
2012,21027,1085.45678,14.93569344
2012,20075,258.688527,13.51023105
2012,17145,871.8907896,15.00479935
2012,20145,474.7365536,14.55799926
2012,20107,820.0398997,15.23157282
2012,20003,727.0817168,15.16195158
2012,20093,291.1055152,13.92920467
2012,17157,791.5601005,14.99310479
2012,21229,1195.640482,14.51727658
2012,20055,358.5025608,14.02134198
2012,54047,1120.218053,12.94844412
2012,29125,894.4004224,14.7598181
2012,51025,1048.289635,15.4717952
2012,21079,1117.485418,14.19152737
2012,21025,1117.228154,14.00147789
2012,51027,1118.386367,12.80738583
2012,21091,930.387861,15.29301783
2012,17055,795.6386678,15.10046448
2012,20083,514.0136102,14.3814933
2012,21129,1140.278992,13.71117353
2012,8055,278.4699192,9.964179234
2012,29221,813.1507636,14.65444209
2012,8105,336.5695657,4.833726765
2012,29055,773.4069779,14.59054783
2012,20185,459.8899216,14.91424866
2012,29029,889.6743514,15.00896571
2012,51143,912.3631368,14.41207079
2012,51081,1156.210788,15.51431789
2012,21059,895.3613185,15.62050659
2012,29186,728.9964366,14.94359531
2012,51083,878.5576415,14.98222863
2012,21101,798.1538866,15.68042707
2012,29161,863.0556477,14.74344368
2012,29185,1004.809646,15.24269802
2012,37053,1301.764464,16.89257642
2012,21021,1198.247829,13.90395836
2012,51021,1005.040004,11.93643154
2012,51185,1181.790391,11.93073629
2012,51620,1348.02002,16.24149958
2012,21119,1246.714086,13.85158621
2012,20155,519.7824769,14.88052164
2012,29187,749.2101407,14.70866729
2012,21155,1324.071753,14.51658587
2012,20079,610.8954766,15.20505011
2012,20073,608.5234094,14.99381963
2012,21225,839.5775048,15.85964145
2012,21123,1319.845634,14.8567233
2012,21137,1262.333398,14.13783627
2012,8003,187.2858248,6.183045714
2012,37029,1276.576585,16.78083719
2012,51117,1040.346736,15.71089207
2012,21189,1140.591793,13.62079021
2012,21109,1206.327998,13.34280249
2012,17059,804.5667944,15.59936499
2012,17165,717.2207416,15.35456322
2012,17077,815.6012755,15.2354951
2012,20047,530.5210904,14.65295046
2012,51595,1163.654968,15.57275009
2012,37073,1300.685002,16.06254018
2012,29085,922.0913865,15.00590644
2012,21203,1178.188327,13.99314197
2012,20015,631.6055111,15.28666017
2012,20069,457.9400776,14.35964037
2012,37139,1291.663152,17.0511988
2012,21193,1168.55178,14.03009599
2012,21183,977.7288279,15.45446545
2012,17199,794.9781513,15.30781024
2012,29169,909.1846393,14.89905255
2012,29217,1097.131313,15.52270641
2012,51051,1131.932609,12.54734688
2012,21045,1282.612005,14.18967917
2012,37091,1316.980002,15.76563455
2012,20011,966.2733639,15.78346644
2012,20001,791.4483783,15.41254669
2012,20207,697.8836369,15.11860939
2012,29157,773.6218777,14.77720636
2012,37131,1260.057416,15.66740506
2012,21133,1212.688571,13.19579086
2012,21085,1143.556758,14.94569539
2012,20057,490.0225622,14.58710049
2012,21149,915.3580017,15.61823027
2012,37143,1275.584398,16.79374299
2012,51089,908.2239968,14.62768109
2012,21051,1258.049865,13.67388464
2012,51167,1164.078467,12.72027318
2012,21131,1271.308517,13.73355632
2012,51195,1247.37237,12.70981062
2012,21233,835.0042837,15.91361741
2012,29105,911.0305113,14.97249823
2012,21217,1252.522296,14.70626654
2012,29059,913.8844748,14.8893015
2012,37055,1592.228828,16.98573705
2012,20173,632.3896118,15.67119602
2012,37041,1202.75,16.66192809
2012,29039,1045.547822,15.30810467
2012,21087,1201.050975,14.96039635
2012,37185,1099.11643,15.83588875
2012,21125,1242.596425,14.10619776
2012,20187,334.4362742,14.21754776
2012,51173,1121.507601,11.8512418
2012,29065,782.8664153,15.02377787
2012,37083,1215.911789,15.91379128
2012,21107,899.419641,16.06051658
2012,21199,1227.804358,14.29672977
2012,20151,489.6450976,14.81393074
2012,21099,1163.489681,14.9748501
2012,20067,353.973,14.19376825
2012,29167,917.2153823,15.03247896
2012,29093,830.9426497,14.80392979
2012,20081,405.3411355,14.60802038
2012,37181,975.5233264,15.45842738
2012,17069,807.9233348,15.40558505
2012,17151,832.8132245,15.27251879
2012,37077,1053.503562,15.55638502
2012,17087,787.4089067,15.49649322
2012,51690,939.1175079,14.33646894
2012,17181,779.0603287,15.72829636
2012,37015,1195.000937,16.34973723
2012,21001,1183.285593,14.61863917
2012,20097,469.5476949,14.80546953
2012,51590,847.7080078,15.23487911
2012,29123,843.9544734,14.60377904
2012,37145,1008.621558,15.19611068
2012,21055,867.2792264,16.07366728
2012,51191,1110.629273,13.11376909
2012,21031,1107.425078,15.25030714
2012,20095,564.0357593,15.25428171
2012,29017,908.2584381,14.98640972
2012,29031,808.9805721,15.52721167
2012,21177,994.1941639,15.75777547
2012,20133,916.5343758,15.61699214
2012,21061,1168.694498,15.32906256
2012,20205,756.3177275,15.51249192
2012,51720,1324.544983,12.37306261
2012,37033,951.5792208,15.38439058
2012,21095,1312.685516,13.12351551
2012,29179,820.5145522,14.84216658
2012,21207,1232.348899,14.23050834
2012,20037,1010.354376,15.90553775
2012,29215,950.2200022,14.79887361
2012,37157,951.5059765,15.25157994
2012,21121,1336.068241,14.13651388
2012,29011,1156.01066,15.72833287
2012,21139,845.8086273,15.83170827
2012,21033,899.4582304,16.36703084
2012,37177,1435.775346,16.4173829
2012,51169,1164.547407,13.7390977
2012,21169,1153.322344,15.10011348
2012,51105,1192.834393,13.59021787
2012,20049,693.4060427,15.50213044
2012,21009,1169.331707,15.35248326
2012,37169,1052.432431,14.85145063
2012,29057,1059.542766,15.33673525
2012,21013,1338.810192,14.15572834
2012,37187,1419.975867,16.71511974
2012,37069,1105.159329,15.80440776
2012,20119,394.505277,15.15136112
2012,17127,855.1784234,15.73237176
2012,37127,1173.610834,16.07798443
2012,37065,1196.125699,16.31217657
2012,21227,1123.478236,15.52526866
2012,20025,386.0075694,15.43377304
2012,21235,1214.466566,14.35110028
2012,20129,364.8772499,14.55261041
2012,37117,1306.268913,16.62018177
2012,29229,1016.745686,14.75687913
2012,17153,814.4313897,16.12387723
2012,29225,1010.636863,14.70041282
2012,17003,796.3959991,16.15531664
2012,21147,1128.176001,14.04294372
2012,20189,353.0294167,14.81481318
2012,21231,1133.472995,14.29824401
2012,29203,791.9260802,14.78659993
2012,20007,463.163333,15.70871764
2012,20175,393.0879001,15.04769286
2012,20191,589.0645299,16.08374527
2012,20035,654.4951653,16.10510834
2012,51520,1140.046021,14.14603348
2012,37063,1095.677287,15.86128209
2012,47091,1236.701991,12.23443519
2012,21047,1010.215228,15.92749766
2012,37009,1152.630156,11.3173945
2012,29223,834.3907776,15.18240333
2012,37135,1083.635905,15.71334092
2012,29077,926.837861,15.08022614
2012,47163,1190.597616,14.34993835
2012,21143,872.7622528,16.42222905
2012,20033,438.6526001,15.79086681
2012,21145,816.2582963,15.95513625
2012,21007,784.1378355,16.05695608
2012,29201,871.9280681,16.17443271
2012,37001,1082.918549,15.73191742
2012,21141,1121.71329,15.52735227
2012,20077,481.7688448,15.93101184
2012,21057,1145.720818,14.88013087
2012,21219,1094.144107,15.67729458
2012,20099,937.999542,15.87816518
2012,20125,869.6841814,16.13162276
2012,37081,1030.444124,15.81778233
2012,29097,1048.224837,15.97229076
2012,21053,1154.076668,14.64695581
2012,37193,1265.530179,14.11007329
2012,20021,983.1878748,16.13390072
2012,37095,1437.771613,16.6558058
2012,47073,1090.595057,14.5302119
2012,21003,1190.442405,15.44265835
2012,47019,1238.819631,12.61820455
2012,37067,1052.968445,15.42905625
2012,37183,1102.0035,16.17564231
2012,47067,1093.663745,14.20518544
2012,29109,949.9049981,15.34330161
2012,20019,730.8530796,16.20248126
2012,29207,855.2983994,16.2302623
2012,21221,985.1034203,16.1615657
2012,37147,1419.596344,16.8751515
2012,37013,1387.423639,17.26008739
2012,21171,1143.181152,15.33243196
2012,37197,1131.358515,14.72167638
2012,21157,893.8768806,16.16669019
2012,37195,1192.526605,16.47302191
2012,47025,1203.085234,14.66338029
2012,21213,1146.213448,15.58691013
2012,37189,1234.368164,11.22030856
2012,47179,1118.397,14.360355
2012,29035,838.8008728,15.01215051
2012,29133,858.449827,16.24263161
2012,47013,1252.707668,14.31908106
2012,21083,860.8012451,16.15951095
2012,21039,820.4418755,16.10381627
2012,47151,1238.685575,13.84105717
2012,47059,1104.496892,14.62659492
2012,40139,330.9684245,15.1641412
2012,37101,1087.309143,16.32637351
2012,29091,918.3013441,15.0717623
2012,47137,1191.837993,14.55111828
2012,29043,897.8648894,14.90327262
2012,29067,993.4763162,15.05870907
2012,37011,1329.264856,10.79674498
2012,47027,1044.369754,15.21192498
2012,40007,344.9606832,15.65075195
2012,37037,1022.422569,15.87822595
2012,47049,1219.035071,13.98555765
2012,37057,1023.502025,15.6513041
2012,47057,1059.495369,15.19588508
2012,40059,417.8175006,16.32434699
2012,29145,907.2402114,15.81515061
2012,37079,1333.409729,17.01623154
2012,29023,887.3622601,16.2102587
2012,47173,1149.163142,15.04165118
2012,47111,1196.76217,15.69809422
2012,37059,1056.62595,15.2053591
2012,40151,494.4148407,16.22557158
2012,29143,930.2429373,16.51917473
2012,47165,1251.092528,15.57457061
2012,37151,1035.009548,15.87738061
2012,47171,1407.212494,12.59463016
2012,37097,1023.88765,15.16240005
2012,40003,462.8826006,16.57459358
2012,29209,789.6190378,15.50252573
2012,40053,559.2246663,16.58096829
2012,47133,1183.322158,14.80080485
2012,40071,607.7256307,16.71706047
2012,40115,891.7142866,16.49317744
2012,21035,944.4066665,16.19512789
2012,40035,891.9966692,16.43355476
2012,47147,1192.671668,15.61803663
2012,40113,671.4620698,16.98677506
2012,40105,821.2031704,16.51406158
2012,40147,740.3926856,16.76753232
2012,37027,1251.856211,14.59200789
2012,21105,847.1094343,16.07279521
2012,37003,1073.49558,15.31805639
2012,29149,838.4173063,15.03561508
2012,47125,1103.491044,15.75073544
2012,47063,1091.477612,15.29730947
2012,37191,1223.859149,16.76185766
2012,47087,1018.066085,15.3687807
2012,37121,1302.593437,11.53548318
2012,29009,785.0989847,15.52748926
2012,47161,1030.308464,15.9562938
2012,29181,868.9588547,15.49887063
2012,37137,1435.488181,17.67519069
2012,37049,1442.094382,17.55993575
2012,47129,1339.332893,14.13701153
2012,47169,1265.199983,15.52746713
2012,37107,1373.653058,17.04321965
2012,47001,1334.255262,15.02364256
2012,47029,1186.661821,14.44195018
2012,40153,529.3247705,16.24091876
2012,37199,1307.129153,11.87729521
2012,29153,929.4904685,15.77360482
2012,29213,828.5243243,15.59379525
2012,47159,1124.73019,15.6482975
2012,21075,921.6384392,16.04984632
2012,37159,904.5217795,15.55333386
2012,47089,1041.717687,15.41183019
2012,37105,934.7222205,16.35432667
2012,37115,1197.187809,13.0169589
2012,37085,996.4003619,16.71172645
2012,37023,1184.504462,14.71201692
2012,47093,1277.836847,15.67296628
2012,37111,1296.117608,13.86085947
2012,47021,1159.507992,15.51629821
2012,29069,845.8401278,16.85505772
2012,29119,887.1975262,16.11885582
2012,47141,1261.835087,15.02924924
2012,47037,1229.11976,15.91868557
2012,47079,985.7352751,16.10244143
2012,47189,1244.876181,15.77684917
2012,47183,908.1578664,16.213992
2012,47131,962.2859802,16.07701266
2012,37035,1066.297196,15.52153875
2012,48111,295.4657874,14.40515941
2012,47095,977.3158366,16.39506253
2012,37125,1060.723277,16.43045947
2012,37103,1419.146667,17.2386105
2012,40041,824.6400761,16.68623167
2012,47155,1379.827661,13.93724025
2012,47035,1299.798585,13.95809305
2012,47083,1146.462004,15.9283624
2012,40045,481.9973849,16.19459016
2012,37031,1339.862682,17.92551284
2012,48421,346.4852246,15.00728078
2012,47043,1195.666893,15.4711813
2012,5021,883.4088573,16.61620311
2012,48195,359.6535828,15.45497468
2012,47005,1160.011538,16.24698398
2012,37123,1072.667706,16.31874488
2012,47145,1431.311425,15.53980575
2012,40047,568.168241,16.81627594
2012,5121,894.5245972,15.99218195
2012,37163,1163.492887,16.88323511
2012,48357,365.6630775,15.51158755
2012,40103,511.847228,17.04837078
2012,40131,725.5038446,16.90417948
2012,37021,1161.008543,13.28183253
2012,48295,370.1203083,15.738566
2012,5135,930.6634803,15.92121906
2012,5049,837.3674383,15.58049086
2012,29155,869.5991324,16.80273866
2012,37061,1329.661649,16.72726485
2012,47041,1224.412552,15.44353106
2012,5005,866.083415,16.03355384
2012,37167,996.3708176,16.39395478
2012,5089,849.5609484,16.14386621
2012,40093,541.868322,16.74891696
2012,47185,1282.202075,15.27168011
2012,37025,914.7473297,16.23866043
2012,5009,860.0261057,16.03985482
2012,5015,771.7101208,16.21574454
2012,6083,381.5459851,15.66778193
2012,47085,1272.613719,15.92823823
2012,37051,1135.740529,17.22189542
2012,5007,752.8795141,16.32545525
2012,40097,770.7471711,16.88358127
2012,47009,1374.884844,14.84831269
2012,40117,553.2840275,17.41784296
2012,37087,1353.672049,11.81328063
2012,37109,1005.522356,15.72728355
2012,37119,933.6225652,16.62860192
2012,47105,1314.084852,15.99728267
2012,47149,1206.804945,15.72814239
2012,37045,1023.682107,15.69093552
2012,37161,1140.941865,15.30508964
2012,47053,943.2858504,16.42776891
2012,40143,645.783079,17.50822256
2012,37133,1355.579496,17.30332189
2012,47045,897.9508629,16.61465996
2012,37093,1172.910166,16.95650679
2012,47187,1196.21988,15.7861843
2012,5055,876.857446,16.73534542
2012,47017,1033.736411,16.30607572
2012,37173,1402.069096,12.41665915
2012,47015,1289.157631,15.52567427
2012,37071,944.5978161,16.37196376
2012,47143,1433.67589,14.98176255
2012,5075,993.3943921,16.53376327
2012,5065,905.521139,15.96103036
2012,5087,838.2557827,16.22039713
2012,37153,1215.575942,16.99400899
2012,47081,1179.371214,15.55222765
2012,37089,1361.88322,13.81292265
2012,47121,1329.602694,15.56854178
2012,47177,1291.693018,15.63316008
2012,47007,1356.07929,14.65762796
2012,47175,1290.300791,14.65660637
2012,5143,775.9318076,16.15427144
2012,40119,590.3632069,17.40243204
2012,37179,1035.063334,16.96597184
2012,37007,1184.720496,17.05569062
2012,47123,1380.528672,15.18222827
2012,37149,1292.867636,15.65415803
2012,48341,332.0539858,15.46389216
2012,40043,505.0558999,16.45963218
2012,37099,1458.353882,12.05381532
2012,37165,1149.717543,17.21348237
2012,47033,892.2049946,16.60552958
2012,40011,487.3503519,16.8926311
2012,5137,928.0594039,16.20679016
2012,47107,1377.587385,15.72799358
2012,48233,391.4558465,16.25215291
2012,40073,598.6408079,17.11088033
2012,40083,691.3953727,17.51260496
2012,37155,1154.384629,17.32510725
2012,47119,1230.29979,15.68822786
2012,40001,808.3096493,16.50862745
2012,40021,756.9169274,16.94412312
2012,48393,394.5386386,15.89071614
2012,5093,896.1256266,17.27501561
2012,37175,1682.891359,12.78286661
2012,40145,668.9919063,17.61137292
2012,40037,614.6891769,17.4555637
2012,37017,1187.334139,17.22851463
2012,5129,878.2168721,15.91703111
2012,5101,956.3678127,15.87349791
2012,37141,1390.806791,17.26090297
2012,48211,444.7362135,16.15224155
2012,5031,873.0365288,17.15149041
2012,47097,942.6298663,16.83834687
2012,47135,1247.206333,15.77298068
2012,47031,1325.944056,15.34864373
2012,47039,1181.503996,16.12239176
2012,45091,979.256134,16.68533962
2012,37075,1419.226451,12.96109174
2012,47117,1231.437496,15.61636606
2012,47003,1299.802538,15.6610504
2012,47077,1085.777339,16.21421621
2012,45021,1062.486335,16.10067504
2012,40129,467.0075591,16.81652199
2012,45057,1130.742858,17.13370932
2012,47153,1399.065205,15.00373245
2012,45083,1133.453444,16.73915063
2012,5063,958.6477415,16.72494461
